created_at,source,quote
2025-11-15T17:16:57.192545,https://api.chucknorris.io/jokes/search?query=all,How many Chuck Norris' does it take to change a lightball? Nobody has ever asked him that and I suggest you keep quiet as well.
2025-11-15T17:16:57.192551,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris was attacked by a vicious pit bull and it ended up with a trip to the hospital. The Vet at the Animall Hospital said there was a 20% chance the pit bull would pull through.
2025-11-15T17:16:57.192558,https://api.chucknorris.io/jokes/search?query=all,How many push-ups can Chuck Norris do? All of them.
2025-11-15T17:16:57.192563,https://api.chucknorris.io/jokes/search?query=all,"When Chuck Norris found out what the lyrics to his favourite song, 'Take A Walk On The Wild Side', were really about, he hunted down Lou Reed and broke four of his ribs."
2025-11-15T17:16:57.192570,https://api.chucknorris.io/jokes/search?query=all,"When Chuck Norris tells you a joke, your sides will literally split. That's why he stands back a bit when he tells it, so nothing splashes onto his boots."
2025-11-15T17:16:57.192577,https://api.chucknorris.io/jokes/search?query=all,It takes a team of groundskeepers three days to shave the entire surface area of Chuck Norris' balls.
2025-11-15T17:16:57.192583,https://api.chucknorris.io/jokes/search?query=all,"Chuck Norris was asked to be on the show, 'Swamp People' but he was soon fired off the show after thousands of alligators were killed during only 1 episode."
2025-11-15T17:16:57.192590,https://api.chucknorris.io/jokes/search?query=all,"The world used to be round o that when people go to the bottom of the Earth they fall off but then Chuck Norris stepped on a globe and its all flat and so it the world THANK YOU,CHUCK!"
2025-11-15T17:16:57.192597,https://api.chucknorris.io/jokes/search?query=all,The only reason Chuck Norris hasn't brutally beaten George Lucas to death is because he still wars the beard.
2025-11-15T17:16:57.192603,https://api.chucknorris.io/jokes/search?query=all,Most people call in bomb threats. Chuck Norris calls in himself threats. And gets away with it.
2025-11-15T17:16:57.192609,https://api.chucknorris.io/jokes/search?query=all,If there was a game about Chuck Norris you'd be scared to play it because every time you'd open it up it would roundhouse kick you in the balls.
2025-11-15T17:16:57.192615,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris can head-butt a cannonball back into the cannon it was fired from. Without blinking.
2025-11-15T17:16:57.192621,https://api.chucknorris.io/jokes/search?query=all,"If you were asked to guess how many jellybeans were in a gallon jar as compared to how many of Chuck Norris' testicles would fill a gallon jar and guessed over one, you would be wrong."
2025-11-15T17:16:57.192628,https://api.chucknorris.io/jokes/search?query=all,"Chuck Norris usually opts for the 2pt conversion, but asks that the ball be spotted on the 50 yard line."
2025-11-15T17:16:57.192634,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris plays bingo with a paint ball gun.
2025-11-15T17:16:57.192639,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris occasionally wears trunks with a rainbow across the crotch. Why? Because he wants you to picture how badly he could kill you if you said something about it.
2025-11-15T17:16:57.192646,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris owns 42 different birth certificates from all over the world.
2025-11-15T17:16:57.192651,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris farted once... and then there was the great Rift Valley
2025-11-15T17:16:57.192656,https://api.chucknorris.io/jokes/search?query=all,"Chuck Norris could drop kick you thru the telephone on an international long distance call, reverse the charges and you would accept them."
2025-11-15T17:16:57.192662,https://api.chucknorris.io/jokes/search?query=all,"Chuck Norris was featured in an episode of Deadliest Warrior, winning all 1000 simulated battles. His opponent was the USS Nimitz."
2025-11-15T17:16:57.192669,https://api.chucknorris.io/jokes/search?query=all,"When Chuck Norris has an erection lasting more than 4 hours he doesn't call your doctor, he calls your mother."
2025-11-15T17:16:57.192675,https://api.chucknorris.io/jokes/search?query=all,"Chuck Norris recently guested on Hardcore Pawn, where he sold some pocket lint for 8.5 million dollars. Then he brutally roundhose kicked the owner for not actually having any porn."
2025-11-15T17:16:57.192682,https://api.chucknorris.io/jokes/search?query=all,"Chuck Norris was deep in the Amazon Jungle when 3 head hunters came sneaking up behind him. When they realized it was Chuck Norris, all 3 threw down their spears and ran screaming into the jungle."
2025-11-15T17:16:57.192689,https://api.chucknorris.io/jokes/search?query=all,All medieval countries translated Chuck Norris' name the same: Bubonic.
2025-11-15T17:16:57.192695,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris always gives you one phone call. Heh.
2025-11-15T17:16:57.192702,https://api.chucknorris.io/jokes/search?query=all,"If Chuck Norris had played the lead in Monster's Ball as originally intended, it would have been called Monsterous Balls. And would have been a porno."
2025-11-15T17:16:57.192709,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris' beard is actually made out of liquid metal. He can instantly stab you with it.
2025-11-15T17:16:57.192715,https://api.chucknorris.io/jokes/search?query=all,"All science students maybe aware about the fact that picochuck is the unit of manliness in the International System of Units (SI). An average man measures about 0.00073 pc. Chuck Norris measures 39,372 petachucks."
2025-11-15T17:16:57.192723,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris was recently given 5 gallons of Propofol. He blinked twice.
2025-11-15T17:16:57.192728,https://api.chucknorris.io/jokes/search?query=all,"When Chuck Norris goes for a physical, the doctor is too afraid to get close enough for an examination, so he only examines him from afar, grading him on his overall physical appearance, which of course, is always perfect."
2025-11-15T17:16:57.192736,https://api.chucknorris.io/jokes/search?query=all,"Originally, the movie Alien vs Predator was called Alien and Predator vs Chuck Norris. It was canceled because no one wanted to see a movie that is 30 seconds long."
2025-11-15T17:16:57.192743,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris REALLY went back to the future.
2025-11-15T17:16:57.192748,https://api.chucknorris.io/jokes/search?query=all,Brahma bulls are envious of the size of all three of Chuck Norris' testicles.
2025-11-15T17:16:57.192753,https://api.chucknorris.io/jokes/search?query=all,"No matter how religious you are, you won't be allowed into heaven if the last thing you said before your brutal death was 'I'm not afraid of Chuck Norris'."
2025-11-15T17:16:57.192760,https://api.chucknorris.io/jokes/search?query=all,"Chuck Norris won the $142,000,000 Texas state PowerBall Lottery with a ticket stub from a Texas Rangers baseball game."
2025-11-15T17:16:57.192767,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris knows all the numbers in &#8719;
2025-11-15T17:16:57.192772,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris does not do drugs. In order to get a buzz he climbs radio station transmition towers during thunderstorms and drinks Redbull & Captain Morgan Rum from a pair of 55 gallon steel drums.
2025-11-15T17:16:57.192779,https://api.chucknorris.io/jokes/search?query=all,"Contrary to popular belief, the Titanic didn't hit an iceberg. The ship was off course and accidentally ran into Chuck Norris while he was doing the backstroke across the Atlantic."
2025-11-15T17:16:57.192786,https://api.chucknorris.io/jokes/search?query=all,Super Villans would terrorize the world but Chuck Norris kills them all. Consequentially Super Heroes are unemployed.
2025-11-15T17:16:57.192792,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris. Thats all im gonna say.
2025-11-15T17:16:57.192797,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris' nut sack is so flexible that he can literally put one nut on a golf tee and practice his drives.
2025-11-15T17:16:57.192803,https://api.chucknorris.io/jokes/search?query=all,"A crocodile attacked Chuck Norris while he swam in a Florida river. The same croc was seen at a local veterinarians office the next day attempting to get a set of teeth to replace his, as they were all missing."
2025-11-15T17:16:57.192811,https://api.chucknorris.io/jokes/search?query=all,"Contrary to popular belief, Redfoo isn't having a Midlife Crisis. Chuck Norris just made him mentally retarded because he hates LMFAO."
2025-11-15T17:16:57.192817,https://api.chucknorris.io/jokes/search?query=all,"it was once thought that Chuck Norris never lies, until he said that Chuck Norris facts arent actually true"
2025-11-15T17:16:57.192823,https://api.chucknorris.io/jokes/search?query=all,"For Thanksgiving, Chuck Norris roasts his turkey by opening up a small portal to hell."
2025-11-15T17:16:57.192828,https://api.chucknorris.io/jokes/search?query=all,"In ancient Greece, Chuck Norris killed a man, screwed his wife, then set-up Oedipus to take the fall for it. Later, Oedipus fell in love with the widow and married her."
2025-11-15T17:16:57.192835,https://api.chucknorris.io/jokes/search?query=all,The only reason Usain Bolt is officially the fastest man is because no one has bothered to clock people who run from Chuck Norris.
2025-11-15T17:16:57.192842,https://api.chucknorris.io/jokes/search?query=all,"If you look closely at the bottom of the XX Beer commercials, you can read the fine print that states they're actually featuring the SECOND Most Interesting Man in the World after Chuck Norris."
2025-11-15T17:16:57.192849,https://api.chucknorris.io/jokes/search?query=all,"Chuck Norris banned the sale of masks in his likeness, not because of the thousands of heart attacks they cause daily, but because he didn't want random assholes scoring all the pussy clearly meant for him."
2025-11-15T17:16:57.192857,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris built The Great Wall of China. He is going to paint it next week.
2025-11-15T17:16:57.192862,https://api.chucknorris.io/jokes/search?query=all,Particle physicists have finally developed a new atom smasher. It is called Chuck Norris's fist.
2025-11-15T17:16:57.192869,https://api.chucknorris.io/jokes/search?query=all,"Chuck Norris is actually a sensitive, caring lover... because he knows that if he doesn't kill you immediately after, you will be in constant agony knowing you will NEVER have it better."
2025-11-15T17:16:57.192877,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris was asked his opinion of the Democratic and Republican presidential candidates. Chuck said all of them are about as useless as zombie puke.
2025-11-15T17:16:57.192886,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris once punched a man in the face so hard that the man's eyeballs protruded from his asshole. This malady was diagnosed by emergency room personnel as a new medical condition known as 'Optical Rectumitis'.
2025-11-15T17:16:57.192894,https://api.chucknorris.io/jokes/search?query=all,"Chuck Norris played Doom in the Nightmare level, without being hit. All of them."
2025-11-15T17:16:57.192900,https://api.chucknorris.io/jokes/search?query=all,21 December 2012 was to be the day the Mayans predicted somebody would tell Chuck Norris that he's not so cool after all.
2025-11-15T17:16:57.192907,https://api.chucknorris.io/jokes/search?query=all,It was once called Bad Friday. Then Chuck Norris promised to stay at home for one Friday every year.
2025-11-15T17:16:57.192913,https://api.chucknorris.io/jokes/search?query=all,"Clearly, Chuck Norris has more bad-assedness in his beard than all of the other Expendables combined and squared."
